# matchedfilter CPU COST table -- FDR and batch-aware relative costs
# format cost-fd-pairs-v1
# cpu     AMD RYZEN AI MAX+ 395 w/ Radeon 8060S
# commit  4c2706e
# Warm public-API cost relative to the widest band for this profile and shape.
# The reference-profile gate model computes accuracy independently.
# U=2 and K=8 are retained as configuration metadata; taps are inert.
# COST n band U K snr fd pairs f beff relative_cost
COST 4096 2048 2 8 5.00 0.001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 5.00 0.001 16384 0.883249 154.389 1.758251
COST 4096 512 2 8 5.00 0.001 16384 0.958380 180.803 0.665729
COST 4096 1024 2 8 5.00 0.001 16384 0.988182 192.142 0.510187
COST 4096 2048 2 8 5.00 0.001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 5.00 0.001 512 0.883249 154.389 1.016004
COST 4096 512 2 8 5.00 0.001 512 0.958380 180.803 0.402867
COST 4096 1024 2 8 5.00 0.001 512 0.988182 192.142 0.390239
COST 4096 2048 2 8 5.00 0.001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 5.00 0.001 16384 0.787575 171.100 3.138014
COST 4096 512 2 8 5.00 0.001 16384 0.930638 232.707 1.466975
COST 4096 1024 2 8 5.00 0.001 16384 0.986999 261.191 0.732777
COST 4096 2048 2 8 5.00 0.001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 5.00 0.001 512 0.787575 171.100 1.867734
COST 4096 512 2 8 5.00 0.001 512 0.930638 232.707 0.894657
COST 4096 1024 2 8 5.00 0.001 512 0.986999 261.191 0.456265
COST 4096 2048 2 8 5.00 0.001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 5.00 0.01 16384 0.556281 200.726 1.560835
COST 4096 512 2 8 5.00 0.01 16384 0.739362 324.982 1.535017
COST 4096 1024 2 8 5.00 0.01 16384 0.884695 453.368 1.162217
COST 4096 2048 2 8 5.00 0.01 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 5.00 0.01 512 0.556281 200.726 1.178070
COST 4096 512 2 8 5.00 0.01 512 0.739362 324.982 1.200364
COST 4096 1024 2 8 5.00 0.01 512 0.884695 453.368 0.931063
COST 4096 2048 2 8 5.00 0.01 512 1.000000 574.609 1.000000
COST 4096 256 2 8 5.00 0.01 16384 0.694993 186.575 2.496906
COST 4096 512 2 8 5.00 0.01 16384 0.845498 265.998 1.740086
COST 4096 1024 2 8 5.00 0.01 16384 0.940306 326.617 0.753320
COST 4096 2048 2 8 5.00 0.01 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 5.00 0.01 512 0.694993 186.575 1.828209
COST 4096 512 2 8 5.00 0.01 512 0.845498 265.998 1.185133
COST 4096 1024 2 8 5.00 0.01 512 0.940306 326.617 0.586776
COST 4096 2048 2 8 5.00 0.01 512 1.000000 368.874 1.000000
COST 4096 256 2 8 5.00 0.01 16384 0.805405 170.469 1.601560
COST 4096 512 2 8 5.00 0.01 16384 0.916625 217.578 0.651955
COST 4096 1024 2 8 5.00 0.01 16384 0.972220 244.326 0.490833
COST 4096 2048 2 8 5.00 0.01 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 5.00 0.01 512 0.805405 170.469 0.938711
COST 4096 512 2 8 5.00 0.01 512 0.916625 217.578 0.455800
COST 4096 1024 2 8 5.00 0.01 512 0.972220 244.326 0.408579
COST 4096 2048 2 8 5.00 0.01 512 1.000000 258.429 1.000000
COST 4096 256 2 8 5.00 0.01 16384 0.883249 154.389 0.698819
COST 4096 512 2 8 5.00 0.01 16384 0.958380 180.803 0.287019
COST 4096 1024 2 8 5.00 0.01 16384 0.988182 192.142 0.407852
COST 4096 2048 2 8 5.00 0.01 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 5.00 0.01 512 0.883249 154.389 0.358567
COST 4096 512 2 8 5.00 0.01 512 0.958380 180.803 0.216104
COST 4096 1024 2 8 5.00 0.01 512 0.988182 192.142 0.369064
COST 4096 2048 2 8 5.00 0.01 512 1.000000 196.759 1.000000
COST 4096 256 2 8 5.00 0.01 16384 0.787575 171.100 1.805782
COST 4096 512 2 8 5.00 0.01 16384 0.930638 232.707 0.533655
COST 4096 1024 2 8 5.00 0.01 16384 0.986999 261.191 0.453720
COST 4096 2048 2 8 5.00 0.01 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 5.00 0.01 512 0.787575 171.100 1.072166
COST 4096 512 2 8 5.00 0.01 512 0.930638 232.707 0.391912
COST 4096 1024 2 8 5.00 0.01 512 0.986999 261.191 0.363720
COST 4096 2048 2 8 5.00 0.01 512 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.0001 16384 0.556281 200.726 1.037463
COST 4096 512 2 8 5.50 0.0001 16384 0.739362 324.982 1.064194
COST 4096 1024 2 8 5.50 0.0001 16384 0.884695 453.368 1.169585
COST 4096 2048 2 8 5.50 0.0001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.0001 512 0.556281 200.726 0.862667
COST 4096 512 2 8 5.50 0.0001 512 0.739362 324.982 0.896399
COST 4096 1024 2 8 5.50 0.0001 512 0.884695 453.368 0.949377
COST 4096 2048 2 8 5.50 0.0001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.0001 16384 0.694993 186.575 2.440310
COST 4096 512 2 8 5.50 0.0001 16384 0.845498 265.998 2.270812
COST 4096 1024 2 8 5.50 0.0001 16384 0.940306 326.617 1.258088
COST 4096 2048 2 8 5.50 0.0001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.0001 512 0.694993 186.575 1.808064
COST 4096 512 2 8 5.50 0.0001 512 0.845498 265.998 1.880261
COST 4096 1024 2 8 5.50 0.0001 512 0.940306 326.617 0.990170
COST 4096 2048 2 8 5.50 0.0001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.0001 16384 0.805405 170.469 3.190011
COST 4096 512 2 8 5.50 0.0001 16384 0.916625 217.578 1.301151
COST 4096 1024 2 8 5.50 0.0001 16384 0.972220 244.326 0.618645
COST 4096 2048 2 8 5.50 0.0001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.0001 512 0.805405 170.469 1.883197
COST 4096 512 2 8 5.50 0.0001 512 0.916625 217.578 0.754832
COST 4096 1024 2 8 5.50 0.0001 512 0.972220 244.326 0.421987
COST 4096 2048 2 8 5.50 0.0001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.0001 16384 0.883249 154.389 1.830430
COST 4096 512 2 8 5.50 0.0001 16384 0.958380 180.803 0.424672
COST 4096 1024 2 8 5.50 0.0001 16384 0.988182 192.142 0.366181
COST 4096 2048 2 8 5.50 0.0001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.0001 512 0.883249 154.389 0.810979
COST 4096 512 2 8 5.50 0.0001 512 0.958380 180.803 0.293033
COST 4096 1024 2 8 5.50 0.0001 512 0.988182 192.142 0.355336
COST 4096 2048 2 8 5.50 0.0001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.0001 16384 0.787575 171.100 3.472842
COST 4096 512 2 8 5.50 0.0001 16384 0.930638 232.707 1.092604
COST 4096 1024 2 8 5.50 0.0001 16384 0.986999 261.191 0.521793
COST 4096 2048 2 8 5.50 0.0001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.0001 512 0.787575 171.100 2.012293
COST 4096 512 2 8 5.50 0.0001 512 0.930638 232.707 0.751875
COST 4096 1024 2 8 5.50 0.0001 512 0.986999 261.191 0.366213
COST 4096 2048 2 8 5.50 0.0001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.001 16384 0.556281 200.726 1.490555
COST 4096 512 2 8 5.50 0.001 16384 0.739362 324.982 1.624136
COST 4096 1024 2 8 5.50 0.001 16384 0.884695 453.368 1.404498
COST 4096 2048 2 8 5.50 0.001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.001 512 0.556281 200.726 1.261190
COST 4096 512 2 8 5.50 0.001 512 0.739362 324.982 1.282548
COST 4096 1024 2 8 5.50 0.001 512 0.884695 453.368 1.169137
COST 4096 2048 2 8 5.50 0.001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.001 16384 0.694993 186.575 3.133338
COST 4096 512 2 8 5.50 0.001 16384 0.845498 265.998 2.015066
COST 4096 1024 2 8 5.50 0.001 16384 0.940306 326.617 0.776966
COST 4096 2048 2 8 5.50 0.001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.001 512 0.694993 186.575 2.047694
COST 4096 512 2 8 5.50 0.001 512 0.845498 265.998 1.258828
COST 4096 1024 2 8 5.50 0.001 512 0.940306 326.617 0.572399
COST 4096 2048 2 8 5.50 0.001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.001 16384 0.805405 170.469 1.959505
COST 4096 512 2 8 5.50 0.001 16384 0.916625 217.578 0.589832
COST 4096 1024 2 8 5.50 0.001 16384 0.972220 244.326 0.380356
COST 4096 2048 2 8 5.50 0.001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.001 512 0.805405 170.469 1.142177
COST 4096 512 2 8 5.50 0.001 512 0.916625 217.578 0.381602
COST 4096 1024 2 8 5.50 0.001 512 0.972220 244.326 0.342223
COST 4096 2048 2 8 5.50 0.001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.001 16384 0.883249 154.389 0.642866
COST 4096 512 2 8 5.50 0.001 16384 0.958380 180.803 0.216864
COST 4096 1024 2 8 5.50 0.001 16384 0.988182 192.142 0.315358
COST 4096 2048 2 8 5.50 0.001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.001 512 0.883249 154.389 0.344277
COST 4096 512 2 8 5.50 0.001 512 0.958380 180.803 0.208010
COST 4096 1024 2 8 5.50 0.001 512 0.988182 192.142 0.321152
COST 4096 2048 2 8 5.50 0.001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.001 16384 0.787575 171.100 1.966277
COST 4096 512 2 8 5.50 0.001 16384 0.930638 232.707 0.503114
COST 4096 1024 2 8 5.50 0.001 16384 0.986999 261.191 0.335629
COST 4096 2048 2 8 5.50 0.001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.001 512 0.787575 171.100 1.160051
COST 4096 512 2 8 5.50 0.001 512 0.930638 232.707 0.354332
COST 4096 1024 2 8 5.50 0.001 512 0.986999 261.191 0.331343
COST 4096 2048 2 8 5.50 0.001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.01 16384 0.556281 200.726 2.929007
COST 4096 512 2 8 5.50 0.01 16384 0.739362 324.982 2.341248
COST 4096 1024 2 8 5.50 0.01 16384 0.884695 453.368 1.322362
COST 4096 2048 2 8 5.50 0.01 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.01 512 0.556281 200.726 2.035578
COST 4096 512 2 8 5.50 0.01 512 0.739362 324.982 1.516030
COST 4096 1024 2 8 5.50 0.01 512 0.884695 453.368 0.802878
COST 4096 2048 2 8 5.50 0.01 512 1.000000 574.609 1.000000
COST 4096 256 2 8 5.50 0.01 16384 0.694993 186.575 2.417305
COST 4096 512 2 8 5.50 0.01 16384 0.845498 265.998 0.840486
COST 4096 1024 2 8 5.50 0.01 16384 0.940306 326.617 0.426661
COST 4096 2048 2 8 5.50 0.01 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.01 512 0.694993 186.575 1.352320
COST 4096 512 2 8 5.50 0.01 512 0.845498 265.998 0.475427
COST 4096 1024 2 8 5.50 0.01 512 0.940306 326.617 0.362601
COST 4096 2048 2 8 5.50 0.01 512 1.000000 368.874 1.000000
COST 4096 256 2 8 5.50 0.01 16384 0.805405 170.469 0.625595
COST 4096 512 2 8 5.50 0.01 16384 0.916625 217.578 0.252631
COST 4096 1024 2 8 5.50 0.01 16384 0.972220 244.326 0.309399
COST 4096 2048 2 8 5.50 0.01 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.01 512 0.805405 170.469 0.352227
COST 4096 512 2 8 5.50 0.01 512 0.916625 217.578 0.221796
COST 4096 1024 2 8 5.50 0.01 512 0.972220 244.326 0.328036
COST 4096 2048 2 8 5.50 0.01 512 1.000000 258.429 1.000000
COST 4096 256 2 8 5.50 0.01 16384 0.883249 154.389 0.191443
COST 4096 512 2 8 5.50 0.01 16384 0.958380 180.803 0.160687
COST 4096 1024 2 8 5.50 0.01 16384 0.988182 192.142 0.325355
COST 4096 2048 2 8 5.50 0.01 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.01 512 0.883249 154.389 0.146225
COST 4096 512 2 8 5.50 0.01 512 0.958380 180.803 0.174131
COST 4096 1024 2 8 5.50 0.01 512 0.988182 192.142 0.321739
COST 4096 2048 2 8 5.50 0.01 512 1.000000 196.759 1.000000
COST 4096 256 2 8 5.50 0.01 16384 0.787575 171.100 0.696486
COST 4096 512 2 8 5.50 0.01 16384 0.930638 232.707 0.190635
COST 4096 1024 2 8 5.50 0.01 16384 0.986999 261.191 0.308061
COST 4096 2048 2 8 5.50 0.01 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 5.50 0.01 512 0.787575 171.100 0.472860
COST 4096 512 2 8 5.50 0.01 512 0.930638 232.707 0.188914
COST 4096 1024 2 8 5.50 0.01 512 0.986999 261.191 0.306148
COST 4096 2048 2 8 5.50 0.01 512 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.0001 16384 0.556281 200.726 2.093563
COST 4096 512 2 8 6.00 0.0001 16384 0.739362 324.982 2.132771
COST 4096 1024 2 8 6.00 0.0001 16384 0.884695 453.368 1.711037
COST 4096 2048 2 8 6.00 0.0001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.0001 512 0.556281 200.726 1.550474
COST 4096 512 2 8 6.00 0.0001 512 0.739362 324.982 1.720924
COST 4096 1024 2 8 6.00 0.0001 512 0.884695 453.368 1.396781
COST 4096 2048 2 8 6.00 0.0001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.0001 16384 0.694993 186.575 3.296777
COST 4096 512 2 8 6.00 0.0001 16384 0.845498 265.998 1.922118
COST 4096 1024 2 8 6.00 0.0001 16384 0.940306 326.617 0.721329
COST 4096 2048 2 8 6.00 0.0001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.0001 512 0.694993 186.575 2.161469
COST 4096 512 2 8 6.00 0.0001 512 0.845498 265.998 1.222191
COST 4096 1024 2 8 6.00 0.0001 512 0.940306 326.617 0.534164
COST 4096 2048 2 8 6.00 0.0001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.0001 16384 0.805405 170.469 1.965108
COST 4096 512 2 8 6.00 0.0001 16384 0.916625 217.578 0.468897
COST 4096 1024 2 8 6.00 0.0001 16384 0.972220 244.326 0.343022
COST 4096 2048 2 8 6.00 0.0001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.0001 512 0.805405 170.469 1.036387
COST 4096 512 2 8 6.00 0.0001 512 0.916625 217.578 0.319425
COST 4096 1024 2 8 6.00 0.0001 512 0.972220 244.326 0.334993
COST 4096 2048 2 8 6.00 0.0001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.0001 16384 0.883249 154.389 0.523975
COST 4096 512 2 8 6.00 0.0001 16384 0.958380 180.803 0.187439
COST 4096 1024 2 8 6.00 0.0001 16384 0.988182 192.142 0.313670
COST 4096 2048 2 8 6.00 0.0001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.0001 512 0.883249 154.389 0.293680
COST 4096 512 2 8 6.00 0.0001 512 0.958380 180.803 0.178959
COST 4096 1024 2 8 6.00 0.0001 512 0.988182 192.142 0.309388
COST 4096 2048 2 8 6.00 0.0001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.0001 16384 0.787575 171.100 1.904072
COST 4096 512 2 8 6.00 0.0001 16384 0.930638 232.707 0.382225
COST 4096 1024 2 8 6.00 0.0001 16384 0.986999 261.191 0.339219
COST 4096 2048 2 8 6.00 0.0001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.0001 512 0.787575 171.100 1.064629
COST 4096 512 2 8 6.00 0.0001 512 0.930638 232.707 0.274838
COST 4096 1024 2 8 6.00 0.0001 512 0.986999 261.191 0.318438
COST 4096 2048 2 8 6.00 0.0001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.001 16384 0.556281 200.726 2.977124
COST 4096 512 2 8 6.00 0.001 16384 0.739362 324.982 2.678919
COST 4096 1024 2 8 6.00 0.001 16384 0.884695 453.368 1.374820
COST 4096 2048 2 8 6.00 0.001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.001 512 0.556281 200.726 2.042587
COST 4096 512 2 8 6.00 0.001 512 0.739362 324.982 1.875144
COST 4096 1024 2 8 6.00 0.001 512 0.884695 453.368 0.946097
COST 4096 2048 2 8 6.00 0.001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.001 16384 0.694993 186.575 2.791207
COST 4096 512 2 8 6.00 0.001 16384 0.845498 265.998 0.895557
COST 4096 1024 2 8 6.00 0.001 16384 0.940306 326.617 0.441735
COST 4096 2048 2 8 6.00 0.001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.001 512 0.694993 186.575 1.603699
COST 4096 512 2 8 6.00 0.001 512 0.845498 265.998 0.503029
COST 4096 1024 2 8 6.00 0.001 512 0.940306 326.617 0.357404
COST 4096 2048 2 8 6.00 0.001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.001 16384 0.805405 170.469 0.834651
COST 4096 512 2 8 6.00 0.001 16384 0.916625 217.578 0.225048
COST 4096 1024 2 8 6.00 0.001 16384 0.972220 244.326 0.325575
COST 4096 2048 2 8 6.00 0.001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.001 512 0.805405 170.469 0.469879
COST 4096 512 2 8 6.00 0.001 512 0.916625 217.578 0.191864
COST 4096 1024 2 8 6.00 0.001 512 0.972220 244.326 0.316075
COST 4096 2048 2 8 6.00 0.001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.001 16384 0.883249 154.389 0.191833
COST 4096 512 2 8 6.00 0.001 16384 0.958380 180.803 0.158898
COST 4096 1024 2 8 6.00 0.001 16384 0.988182 192.142 0.310535
COST 4096 2048 2 8 6.00 0.001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.001 512 0.883249 154.389 0.140595
COST 4096 512 2 8 6.00 0.001 512 0.958380 180.803 0.155027
COST 4096 1024 2 8 6.00 0.001 512 0.988182 192.142 0.306026
COST 4096 2048 2 8 6.00 0.001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.001 16384 0.787575 171.100 0.794462
COST 4096 512 2 8 6.00 0.001 16384 0.930638 232.707 0.195382
COST 4096 1024 2 8 6.00 0.001 16384 0.986999 261.191 0.306297
COST 4096 2048 2 8 6.00 0.001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.001 512 0.787575 171.100 0.486143
COST 4096 512 2 8 6.00 0.001 512 0.930638 232.707 0.178102
COST 4096 1024 2 8 6.00 0.001 512 0.986999 261.191 0.294624
COST 4096 2048 2 8 6.00 0.001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.01 16384 0.556281 200.726 3.476892
COST 4096 512 2 8 6.00 0.01 16384 0.739362 324.982 1.333541
COST 4096 1024 2 8 6.00 0.01 16384 0.884695 453.368 0.599009
COST 4096 2048 2 8 6.00 0.01 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.01 512 0.556281 200.726 1.929159
COST 4096 512 2 8 6.00 0.01 512 0.739362 324.982 0.843010
COST 4096 1024 2 8 6.00 0.01 512 0.884695 453.368 0.412858
COST 4096 2048 2 8 6.00 0.01 512 1.000000 574.609 1.000000
COST 4096 256 2 8 6.00 0.01 16384 0.694993 186.575 1.063258
COST 4096 512 2 8 6.00 0.01 16384 0.845498 265.998 0.286901
COST 4096 1024 2 8 6.00 0.01 16384 0.940306 326.617 0.298383
COST 4096 2048 2 8 6.00 0.01 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.01 512 0.694993 186.575 0.575265
COST 4096 512 2 8 6.00 0.01 512 0.845498 265.998 0.236530
COST 4096 1024 2 8 6.00 0.01 512 0.940306 326.617 0.327004
COST 4096 2048 2 8 6.00 0.01 512 1.000000 368.874 1.000000
COST 4096 256 2 8 6.00 0.01 16384 0.805405 170.469 0.189243
COST 4096 512 2 8 6.00 0.01 16384 0.916625 217.578 0.148496
COST 4096 1024 2 8 6.00 0.01 16384 0.972220 244.326 0.301910
COST 4096 2048 2 8 6.00 0.01 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.01 512 0.805405 170.469 0.128174
COST 4096 512 2 8 6.00 0.01 512 0.916625 217.578 0.163412
COST 4096 1024 2 8 6.00 0.01 512 0.972220 244.326 0.311169
COST 4096 2048 2 8 6.00 0.01 512 1.000000 258.429 1.000000
COST 4096 256 2 8 6.00 0.01 16384 0.883249 154.389 0.081517
COST 4096 512 2 8 6.00 0.01 16384 0.958380 180.803 0.144439
COST 4096 1024 2 8 6.00 0.01 16384 0.988182 192.142 0.309066
COST 4096 2048 2 8 6.00 0.01 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.01 512 0.883249 154.389 0.082162
COST 4096 512 2 8 6.00 0.01 512 0.958380 180.803 0.152966
COST 4096 1024 2 8 6.00 0.01 512 0.988182 192.142 0.322128
COST 4096 2048 2 8 6.00 0.01 512 1.000000 196.759 1.000000
COST 4096 256 2 8 6.00 0.01 16384 0.787575 171.100 0.205562
COST 4096 512 2 8 6.00 0.01 16384 0.930638 232.707 0.148049
COST 4096 1024 2 8 6.00 0.01 16384 0.986999 261.191 0.316851
COST 4096 2048 2 8 6.00 0.01 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 6.00 0.01 512 0.787575 171.100 0.182862
COST 4096 512 2 8 6.00 0.01 512 0.930638 232.707 0.152101
COST 4096 1024 2 8 6.00 0.01 512 0.986999 261.191 0.294579
COST 4096 2048 2 8 6.00 0.01 512 1.000000 268.093 1.000000
COST 4096 256 2 8 6.50 0.0001 16384 0.556281 200.726 3.063692
COST 4096 512 2 8 6.50 0.0001 16384 0.739362 324.982 2.785741
COST 4096 1024 2 8 6.50 0.0001 16384 0.884695 453.368 1.395165
COST 4096 2048 2 8 6.50 0.0001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 6.50 0.0001 512 0.556281 200.726 2.250589
COST 4096 512 2 8 6.50 0.0001 512 0.739362 324.982 1.983131
COST 4096 1024 2 8 6.50 0.0001 512 0.884695 453.368 0.920330
COST 4096 2048 2 8 6.50 0.0001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 6.50 0.0001 16384 0.694993 186.575 2.836064
COST 4096 512 2 8 6.50 0.0001 16384 0.845498 265.998 0.811445
COST 4096 1024 2 8 6.50 0.0001 16384 0.940306 326.617 0.402001
COST 4096 2048 2 8 6.50 0.0001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 6.50 0.0001 512 0.694993 186.575 1.690263
COST 4096 512 2 8 6.50 0.0001 512 0.845498 265.998 0.470444
COST 4096 1024 2 8 6.50 0.0001 512 0.940306 326.617 0.346904
COST 4096 2048 2 8 6.50 0.0001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 6.50 0.0001 16384 0.805405 170.469 0.760186
COST 4096 512 2 8 6.50 0.0001 16384 0.916625 217.578 0.186200
COST 4096 1024 2 8 6.50 0.0001 16384 0.972220 244.326 0.319664
COST 4096 2048 2 8 6.50 0.0001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 6.50 0.0001 512 0.805405 170.469 0.412392
COST 4096 512 2 8 6.50 0.0001 512 0.916625 217.578 0.181566
COST 4096 1024 2 8 6.50 0.0001 512 0.972220 244.326 0.310126
COST 4096 2048 2 8 6.50 0.0001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 6.50 0.0001 16384 0.883249 154.389 0.142905
COST 4096 512 2 8 6.50 0.0001 16384 0.958380 180.803 0.141177
COST 4096 1024 2 8 6.50 0.0001 16384 0.988182 192.142 0.314254
COST 4096 2048 2 8 6.50 0.0001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 6.50 0.0001 512 0.883249 154.389 0.121830
COST 4096 512 2 8 6.50 0.0001 512 0.958380 180.803 0.154120
COST 4096 1024 2 8 6.50 0.0001 512 0.988182 192.142 0.306463
COST 4096 2048 2 8 6.50 0.0001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 6.50 0.0001 16384 0.787575 171.100 0.651367
COST 4096 512 2 8 6.50 0.0001 16384 0.930638 232.707 0.173566
COST 4096 1024 2 8 6.50 0.0001 16384 0.986999 261.191 0.310389
COST 4096 2048 2 8 6.50 0.0001 16384 1.000000 268.093 1.000000
COST 4096 256 2 8 6.50 0.0001 512 0.787575 171.100 0.433997
COST 4096 512 2 8 6.50 0.0001 512 0.930638 232.707 0.179700
COST 4096 1024 2 8 6.50 0.0001 512 0.986999 261.191 0.298608
COST 4096 2048 2 8 6.50 0.0001 512 1.000000 268.093 1.000000
COST 4096 256 2 8 6.50 0.001 16384 0.556281 200.726 3.638875
COST 4096 512 2 8 6.50 0.001 16384 0.739362 324.982 1.826480
COST 4096 1024 2 8 6.50 0.001 16384 0.884695 453.368 0.672185
COST 4096 2048 2 8 6.50 0.001 16384 1.000000 574.609 1.000000
COST 4096 256 2 8 6.50 0.001 512 0.556281 200.726 2.340752
COST 4096 512 2 8 6.50 0.001 512 0.739362 324.982 1.083964
COST 4096 1024 2 8 6.50 0.001 512 0.884695 453.368 0.525419
COST 4096 2048 2 8 6.50 0.001 512 1.000000 574.609 1.000000
COST 4096 256 2 8 6.50 0.001 16384 0.694993 186.575 1.280135
COST 4096 512 2 8 6.50 0.001 16384 0.845498 265.998 0.325419
COST 4096 1024 2 8 6.50 0.001 16384 0.940306 326.617 0.312440
COST 4096 2048 2 8 6.50 0.001 16384 1.000000 368.874 1.000000
COST 4096 256 2 8 6.50 0.001 512 0.694993 186.575 0.801894
COST 4096 512 2 8 6.50 0.001 512 0.845498 265.998 0.254461
COST 4096 1024 2 8 6.50 0.001 512 0.940306 326.617 0.312301
COST 4096 2048 2 8 6.50 0.001 512 1.000000 368.874 1.000000
COST 4096 256 2 8 6.50 0.001 16384 0.805405 170.469 0.266749
COST 4096 512 2 8 6.50 0.001 16384 0.916625 217.578 0.156866
COST 4096 1024 2 8 6.50 0.001 16384 0.972220 244.326 0.312836
COST 4096 2048 2 8 6.50 0.001 16384 1.000000 258.429 1.000000
COST 4096 256 2 8 6.50 0.001 512 0.805405 170.469 0.182350
COST 4096 512 2 8 6.50 0.001 512 0.916625 217.578 0.158955
COST 4096 1024 2 8 6.50 0.001 512 0.972220 244.326 0.363473
COST 4096 2048 2 8 6.50 0.001 512 1.000000 258.429 1.000000
COST 4096 256 2 8 6.50 0.001 16384 0.883249 154.389 0.082239
COST 4096 512 2 8 6.50 0.001 16384 0.958380 180.803 0.147247
COST 4096 1024 2 8 6.50 0.001 16384 0.988182 192.142 0.307643
COST 4096 2048 2 8 6.50 0.001 16384 1.000000 196.759 1.000000
COST 4096 256 2 8 6.50 0.001 512 0.883249 154.389 0.082650
COST 4096 512 2 8 6.50 0.001 512 0.958380 180.803 0.154955
COST 4096 1024 2 8 6.50 0.001 512 0.988182 192.142 0.322044
COST 4096 2048 2 8 6.50 0.001 512 1.000000 196.759 1.000000
COST 4096 256 2 8 6.50 0.001 16384 0.787575 171.100 0.223916
